id,Files & media,Album contains,Status,To do,Khadde,Zone,Google Earth link,Location pin,Google Earth placemark,Presentable,7-12 Area (Acres),Length (Kms),"dashboard done, email sent?",Link,Sub-item,Parent item,Album (1),Tag,Grove type,Site data check,Date,Trees,Area Measured (Acres),Planned Allocation,Album Pic,Volunteer Name,Name,Survival,album owner,Taluka,Account,District,Season,Remark,PMRDA,Service offered,नाव (मराठी),Land Type,Land Owner,Village,Unique Site Id,Data errors,Issue Resolution
a937c3d2-d909-476d-aef1-2430b4db5d05,,,Done-X-संगोपन,Not started,,,,,false,,,,false,https://photos.app.goo.gl/oejtJCMEsGsFVKiS6,,,,site-Govt,,true,,44,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/178a5f18-9b29-4b06-bee7-fbea11d0758c/20220726_114432.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=df4073838edd951d2b31a38b336e5d7228413c7d384cb0de3d5cd1a4a3bb236b&X-Amz-SignedHeaders=host&x-id=GetObject,,Zilla Womens Hospital Buldhana,,Prashant Pawar,Buldhana (बुलढाणा),,Buldhana (बुलढाणा),,,,,जिल्हा स्री रुग्णालय बुलढाणा,Premises,Govt. Dept.,Buldhana (बुलढाणा),PUB/BULDH/PREM/0126,,
1fcfd987-5c71-43d8-a46b-10b82cb8c117,,,Done-X-संगोपन,Not started,,RZ-6: Chakan,,,false,,,,false,https://photos.app.goo.gl/5Ngii82NgRxR4jyi9,,,,site-school,,true,,36,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/a7d47a7c-31da-451a-ad25-e6c89a9fbabd/20220725_124125.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=6db0a8e24fdd3dd82092ce25e5366e00665ffe5e98ac5be4057ae1f28a65a577&X-Amz-SignedHeaders=host&x-id=GetObject,,Shree Bhanoba Vidhyalay Koyali Tarfe Chakan,,Prashant Pawar,Khed (खेड),,Pune (पुणे),,,,,श्री भानोबा विद्यालय कोयाळी तर्फे चाकण,School,NGO,Koyali Tarfe Chakan (कोयाळी तर्फे चाकण),PUB/KOYAL/SCHO/0142,,
38935da8-cd7f-474b-8df7-84e7d6ca0273,,,Done-X-संगोपन,Not started,,,,,false,,,,false,https://photos.app.goo.gl/AhhB6ymJXmzjX8yb8,,,,site-school,,true,,20,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/2714f613-b57c-41c0-8e80-02c2d982ab79/IMG-20220725-WA0020.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=aa88638d830ae8b7e1726dc39b2fa351b705ac89167f68b6a557e769d7405cad&X-Amz-SignedHeaders=host&x-id=GetObject,,Z.P. Higher Pri. School Borakhedi,,Prashant Pawar,Motala (मोताळा),,Buldhana (बुलढाणा),,,,,जि.प.उच्च प्राथ.शाळा बोराखेडी,School,Govt. Dept.,Borakhedi (बोराखेडी),PUB/BORAK/SCHO/0196,,
8c4bc2f8-389a-457b-80b2-99c11d758fa3,,,Done-X-संगोपन,Not started,,RZ-6: Chakan,,,true,,,,false,https://photos.app.goo.gl/pLvUmDiii6iVDVND9,,,,site-school,,true,,43,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/456608ee-fc1c-4819-a9fb-8fc0c40efff6/IMG-20220725-WA0040-1.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=44c57413b6f8445d4724fcb46bb26ade188950aa2443637b2bdba031cf0327f5&X-Amz-SignedHeaders=host&x-id=GetObject,,Z.P. Primary School Temgirvadi Kalus,,Prashant Pawar,Khed (खेड),,Pune (पुणे),,,,,जि.प. प्राथमिक शाळा टेमगिरवाडी काळुस,School,Govt. Dept.,Kalus (काळूस),PUB/KALUS/SCHO/0116,,
35f3d16e-1ffd-470e-b5e1-1cffd6a4afdc,,IITK,Alumni,Not started,,zone 2,,,false,,,,false,https://www.icloud.com/sharedalbum/#B0Z5idkMw64xya,,,,Visitors,Visitor,false,2019-11-24,6,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/50e20682-4e82-4da4-bd39-702eb1b934fd/IMG_6019.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=e8c60525d66f74d95bf3b3dd78e4bebf6c68290bcfcbbc531bd9ccf9e8c2d0f8&X-Amz-SignedHeaders=host&x-id=GetObject,,24 Nov 2019 - AA IITK Pune ,,iCloud,,,Pune (पुणे),Winter,,,,,Visit Album,,,,,
b4658a2d-4589-447b-8866-2ba70fafe1bd,,"TCS,Flowers,Ponds,biodiversity",CSR-Prospect,Not started,,zone 2,,,false,,,,false,https://photos.app.goo.gl/c7L5dgFpU8c9WtCGA,,,,Visitors,"Family,Corporate",false,2021-10-08,4,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/3186e7a9-030c-4d1b-a9e6-c49e7bc8cb0e/IMG_2365.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=bfddf0c356b4d88f16696768c0739dbff03fafa9cf1db3023f33f4dfe5f56ee9&X-Amz-SignedHeaders=host&x-id=GetObject,[object Object],2021-08-08-Priya/Sync lab visit,,pravin113b,,,Pune (पुणे),All-year,,,,,Visit Album,,,,,
534b967d-b0f6-441e-aa1c-7e733805a3ea,,"TCS,Ponds,insects",CSR-Prospect,Not started,,zone 2,,,false,,,,false,https://photos.app.goo.gl/XGEVm4mbjMu6p2nt6,,,,Visitors,,false,2022-02-26,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/804b8ceb-48e6-40c4-af0a-a03362dfef02/IMG_1876.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=4255c0ba87424ccd319acdd6c478de84385bfba06480eee1e8ba752571622a89&X-Amz-SignedHeaders=host&x-id=GetObject,,"Feb 26, 2022 - Digitate visit",,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
647d7f95-da40-4ae9-a109-36a45f3ceee4,,CA Association,Prof-Society,Not started,,zone 2,,,false,,,,false,https://photos.app.goo.gl/nEWc5fbZhCEnyMM88,,,,Visitors,,false,2022-02-27,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/fa7f2250-aaa5-4ba9-9f45-388b7c98527a/IMG_1976.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=88ca9737d3c5a6fe30e754ba4453e66492abc8e68a3934bb4b8b036a35101a76&X-Amz-SignedHeaders=host&x-id=GetObject,,27 Feb 2022 - CA group visit,,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
4d93c5be-2cdf-4c99-b55a-bfd3f1124f47,,,,Not started,,zone 2,,,false,,,,false,https://photos.app.goo.gl/JkcbN5GCZeDiLcHK6,,,,Visitors,,false,2022-03-18,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/5f17df4a-98df-4869-936a-fd0b09bce06f/IMG_2431.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=17066920934d84272cdc7039299262402d16c42f359f2e875c38dd7b5fdacdea&X-Amz-SignedHeaders=host&x-id=GetObject,,18 Mar 2022 - Vikrant Patwardhan,,pravin@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
115ab059-ec36-447d-b6cc-7b41f3f13c66,,"ATREE,Ponds,Flowers,Oikos",NGO-collaboration,Not started,,zone 2,,,false,,,,false,https://photos.app.goo.gl/FzUpLhscbLDup1JBA,,,,Visitors,,false,2022-03-21,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/5b0c39a1-90cb-4434-b32a-b0d8a860bb91/IMG_2554.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=e1f0211dcbbba889b930abcf4200e67cb14c0279fbbdb02c6d676a04cf7e8cbf&X-Amz-SignedHeaders=host&x-id=GetObject,,"ATREE & Oikos visit - 21,22 Mar 2022",,pravin@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
f1cb4dc8-fc1b-436b-a778-8d5bc2799e2b,,"Influencer,Flowers",,Not started,,zone 2,,,false,,,,false,https://photos.app.goo.gl/AvKEr8XaTNGddNxB6,,,,Visitors,,false,2022-03-22,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/328a4d17-25bc-49fb-83d5-c0cbda1bd411/IMG_2614.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=3455628fdeb23fa88056e5f354bfb90ddd9f1d3de26b551ebe2b8c9444829df0&X-Amz-SignedHeaders=host&x-id=GetObject,,22 Mar 2022 - Naganand D visit,,contact@14trees,,,Pune (पुणे),,,,,,,,,,,
05326a5d-d0b0-4913-851c-6f4fdf4c2e5b,,RIA Advisory,CSR-Prospect,Not started,,zone 5,,,false,,,,false,https://photos.app.goo.gl/c8bGEPoKGJWahKKV9,,,,Visitors,,false,2022-03-25,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/d5fefb68-65f8-4721-99e6-216d3c25705b/IMG_2676.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=84a71614f8b2fede6c0614771797268f8b6daf52608bef631c76adb9475ec86f&X-Amz-SignedHeaders=host&x-id=GetObject,,25 Mar 2022 - RIA Advisory t,,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
503f2299-8926-400b-926b-51245657822c,,,,Not started,,zone 2,,,false,,,,false,https://photos.app.goo.gl/zbi3TNHGgXoXjDP76,,,,Visitors,,false,2022-03-28,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/9dadf559-0511-4b7d-be1c-200ebd3300a1/IMG_2918.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=b5eeb705530c7e0fe531a9c5662fb13e0c2db1c6885aca0cd070fed1749dc2b5&X-Amz-SignedHeaders=host&x-id=GetObject,,Sudhind visit - 28 Mar ‘22,,pravin113b,,,Pune (पुणे),,,,,,,,,,,
1c986e10-c5af-4b7a-a9a3-e17044313274,,"Ponds,Flowers",,Not started,,zone 3,,,false,,,,false,https://photos.app.goo.gl/JAncvMvrwK2bHGoQ6,,,,Visitors,,false,2022-03-31,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/a85edd21-6562-4d7a-aa1d-a7913c053956/IMG_2947.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=a0663b7530f78b870ff9258e1d47da6617cb5fbe4c900b7a588b87f2563badd4&X-Amz-SignedHeaders=host&x-id=GetObject,,"Shashank, Priya visit - 31 Mar ‘22",,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
cf85c807-e266-4ae0-acae-68696e4d9c06,,"LTI,BV",NGO-collaboration,Not started,,zone 2,,,false,,,,false,https://photos.app.goo.gl/9f5kLUzWVX7QMxRQA,,,,Visitors,,false,2022-03-31,2,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/bfb5beb2-88e5-4c68-9dfe-fa0cd929ec47/IMG_2988.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=b0bb1a9e1a89260970844594bfed40b45a16e47f91527dba7b9bbb04316324f2&X-Amz-SignedHeaders=host&x-id=GetObject,,Being Volunteer visit - 31 Mar ‘22,,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
8ce177fc-b463-4f83-b05e-48f9ff4a2eb1,,"IITK90,Havells,Fruits,Swagato",CSR-Prospect,Not started,,zone 2,,,false,,,,false,https://photos.app.goo.gl/wagx9XW1Yc283myi8,,,,Visitors,,false,2022-04-01,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/61eefc0e-0798-41e4-aebc-496e910dcdbe/IMG_3086.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=2ef7c25750c4d2ca2a57d15c58cc8c35bf37a287e9ebc8d323936778416888d3&X-Amz-SignedHeaders=host&x-id=GetObject,,1 Apr ‘22 - IITK90 visit,,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
09e0956e-fa4a-4ee8-83e5-c0e610e570fa,,"IEEE,TCS,Ponds",Prof-Society,Not started,,,,,false,,,,false,https://photos.app.goo.gl/Ah3Y9WQyMXWoCGrq7,,,,Visitors,,false,2022-04-15,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/0f9bc441-f80f-445a-b0e1-c3e3d4ccf116/20220415_094940.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045450Z&X-Amz-Expires=3600&X-Amz-Signature=54158d2245fb61a7ea23c6828dd614331999f50bd167036312606c51ded9f9ba&X-Amz-SignedHeaders=host&x-id=GetObject,,IEEE Pune Chapter visit,,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
8b6f1a32-0fba-4240-a35f-76f9a89ff2f1,,Shashi Cables,CSR-Prospect,Not started,,zone 1,,,false,,,,false,https://photos.app.goo.gl/RXthtrQvhcXLzv3d9,,,,Visitors,,false,2022-04-17,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/e27ef665-fa5f-4281-a6d1-1302978f4996/20220417_101622.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045452Z&X-Amz-Expires=3600&X-Amz-Signature=a6a18b1eaafa4af3fa9d0a87419d616f0d72184a45b3e04f0591df216d173947&X-Amz-SignedHeaders=host&x-id=GetObject,,"Anand's family visit - April 17, 2022",,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
cfb5fcb1-ba2e-4208-85bb-5178b03a9ef5,,IITK,Alumni,Not started,,,,,false,,,,false,https://photos.app.goo.gl/iZDs6NAUPpBZCT4n8,,,,Visitors,,false,2022-04-22,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/99cd9a63-e734-451c-8efd-9b7eea3e3012/20220422_074533.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045452Z&X-Amz-Expires=3600&X-Amz-Signature=e643395843912f4915326acc0c27a1f6faa2f8206eb0de7035ad11e909752ad9&X-Amz-SignedHeaders=host&x-id=GetObject,,"Apr 22, 2022 - Shiv Agarwal visit",,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
16887f44-e247-43bd-a1f9-780d39ebb6ce,,memorial grove,,Not started,,zone 5,,,false,,,,false,https://photos.app.goo.gl/pnC2UDqPiq5wq8eW8,,,,Visitors,,false,2022-05-12,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/d1a4fdf9-b3fe-4323-98c3-2bc405a5ebd7/WhatsApp_Image_2022-05-17_at_7.12.36_PM.jpeg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045452Z&X-Amz-Expires=3600&X-Amz-Signature=3383c3651d197b1a29e7504c8f978ef1e3e127ddc3a76055ff03ac437f7df51a&X-Amz-SignedHeaders=host&x-id=GetObject,,12 May - Anjali memorial grove visit,,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
2a59d1e2-1d81-48de-b524-56c5be43ff25,,"Influencer,IITK90,Govt,Ponds,Burnt land",Alumni,Not started,,"zone 2,zone 4",,,false,,,,false,https://photos.app.goo.gl/KSxomxBtcj7kkkiM9,,,,Visitors,,false,2022-05-14,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/d52c7e53-defe-418f-a1e4-07b904c00a20/IMG_3785.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045452Z&X-Amz-Expires=3600&X-Amz-Signature=40d527f63d4a352c3b5185b5b8ec38a96efae9ffeaa42f218368fe4370f46cee&X-Amz-SignedHeaders=host&x-id=GetObject,,"14,15 May '22 - Amit & Chanchal's visit (Secretary, GoI)",,pravin@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
a7e26c96-693c-4644-8aa9-73eff27caf37,,"Ponds,AnandVan",NGO-collaboration,Not started,,zone 2,,,false,,,,false,https://photos.app.goo.gl/dEWPEcqUVzckEQsw5,,,,Visitors,,false,2022-05-17,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/a4093f4f-5f77-415e-b390-74a8b620955e/IMG_3944.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045452Z&X-Amz-Expires=3600&X-Amz-Signature=4faebb7923540f3fb4b768a9d607a3363f36724c7e3cab3c2a0904a4b5ff6792&X-Amz-SignedHeaders=host&x-id=GetObject,,17 May - Hemant & Neerav visit,,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
95dd846b-f9b5-4a40-b0f2-cdf5a29048a7,,"fire,CCL,Ponds","Volunteers,NGO-collaboration",Not started,,"zone 2,zone 5,zone 6,zone 4,zone 7",,,false,,,,false,https://photos.app.goo.gl/ugPd5BSn9k29H7839,,,,Visitors,,false,2022-05-21,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/cf036d98-ff3f-4e8c-87fd-e8fd4f4c4632/IMG_4019.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045452Z&X-Amz-Expires=3600&X-Amz-Signature=d1524f4e006a0a609006bb14f4bfb1efbc4f31e066039752685f8cb0a74e22e7&X-Amz-SignedHeaders=host&x-id=GetObject,,"21, 22 May - CCL visit",,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
172f3bba-7591-4142-82ac-a256b243a998,,"IITK,ACM,Ponds,memorial grove",Prof-Society,Not started,,,,,false,,,,false,https://photos.app.goo.gl/qyBJjp7YyfduPaMLA,,,,Visitors,,false,2022-05-25,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/1234c366-afec-4242-a085-7eb744b06ac4/IMG_4145.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045452Z&X-Amz-Expires=3600&X-Amz-Signature=81bc045282c3a2900c61df7c36e74f34e728411d622fe2358ed78fb377a598b6&X-Amz-SignedHeaders=host&x-id=GetObject,,"May 25 2022 - Alur, Dilip.",,onsite@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
6bef2450-5add-4903-aa5a-5dfc325fb6b0,,Govt,Govt-Collaboration,Not started,,,,,false,,,,false,https://photos.app.goo.gl/Mrzj3jGZTg4f1svJ6,,,,Visitors,,false,2022-05-26,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/c33e816b-829d-41ff-abbd-275e5d51e6e5/IMG_4201.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045452Z&X-Amz-Expires=3600&X-Amz-Signature=58f937f09b8ec7e89f0569077c8aa1b6567a70d1832c59cd478311c9cb7df3ea&X-Amz-SignedHeaders=host&x-id=GetObject,,26 May 2022 - PMRDA,,onsite@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
ed094d18-58d9-441c-b186-2fbc75877a44,,"grove,ACM",Prof-Society,Not started,,zone 5,,,false,,,,false,https://photos.app.goo.gl/3VWWRwMddadsX7hb6,,,,Visitors,,false,2022-03-26,,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/cbdc04c1-e50e-4c52-9baf-51d244b6253c/IMG_2691.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045452Z&X-Amz-Expires=3600&X-Amz-Signature=2e059d43662ba80233a980935747a0899496f2de527d08cbec540678dfd098fb&X-Amz-SignedHeaders=host&x-id=GetObject,,26 Mar 2022 - ACM India visit,,contact@14trees,,,Pune (पुणे),,,,,,Visit Album,,,,,
ce4440d7-feb5-4882-9369-56500ee6bf35,,,Done-X-संगोपन,Not started,,RZ-6: Chakan,,,true,,,,false,https://photos.app.goo.gl/ox1CcSfBfDb6NQSb8,,,,site-school,,true,,39,,,https://prod-files-secure.s3.us-west-2.amazonaws.com/33872f50-9c20-474b-9380-ab4f68302942/af55eb3b-4ebc-40e3-8ace-1868813a4f84/IMG-20220725-WA0077.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45HZZMZUHI%2F20240822%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20240822T045452Z&X-Amz-Expires=3600&X-Amz-Signature=4ae7d2c49f8f39b7e100a20086c064ebb6a97de8997b33fd35893654ee9e491d&X-Amz-SignedHeaders=host&x-id=GetObject,,Z.P. Primary Kendra School Kalus,,Prashant Pawar,Khed (खेड),,Pune (पुणे),,,,,जि.प. प्राथमिक केंद्र शाळा काळुस,School,Govt. Dept.,Kalus (काळूस),PUB/KALUS/SCHO/0108,,
